20,39,19
31,38,18
18,32,9
9,19,5
9,24,0
30,32,0
24,46,22
30,40,17
46,58,31
42,56,39
35,46,35
45,57,34
34,44,33
55,62,34
72,82,57
58,76,58
54,57,40
51,65,48
58,59,51
100,100,53
98,106,87
83,99,69
90,90,73
97,98,90
82,93,82
93,95,82
97,102,86
103,105,93
94,116,94
80,92,74
