156,204,156
157,170,145
130,159,130
151,182,129
182,183,146
169,204,163
146,177,140
140,163,135
133,156,129
134,152,131
112,154,112
67,108,67
91,91,66
112,113,86
115,125,110
136,136,114
115,147,114
104,114,104
102,104,77
100,105,99
102,114,102
101,113,101
103,106,89
78,103,78
58,79,58
24,58,0
59,59,25
64,67,49
60,68,53
79,79,60
