13,15,10
12,15,6
22,25,12
23,26,21
31,34,21
44,49,32
55,55,44
56,57,52
45,58,41
32,45,30
36,36,32
33,38,33
33,35,33
30,35,24
9,31,9
10,13,6
6,10,5
9,9,0
18,19,9
20,22,18
23,23,21
33,40,25
43,51,34
42,44,36
53,54,44
58,62,52
64,66,53
69,74,64
78,79,70
74,79,74
