81,82,80
85,85,82
84,84,84
83,84,76
70,83,68
72,78,69
71,74,69
72,73,61
75,86,72
82,82,76
82,83,82
76,83,76
75,76,72
72,81,71
83,83,72
80,86,80
53,80,50
47,52,45
26,47,22
18,25,14
26,31,17
18,26,9
27,27,18
28,43,27
31,38,27
18,34,16
18,24,16
10,19,8
0,10,0
26,26,0
