162,182,162
149,160,135
159,160,145
160,163,157
140,171,140
115,139,103
129,143,114
138,143,127
128,142,126
104,129,104
74,104,74
65,74,47
51,73,51
55,56,30
61,78,53
63,74,53
75,75,63
97,97,74
103,120,98
119,122,107
97,119,89
68,97,66
76,88,69
78,90,75
69,89,64
57,67,56
31,57,23
28,31,23
13,27,0
51,54,14
