12,46,0
38,38,10
36,48,33
20,39,15
18,28,14
13,20,10
5,15,3
12,14,3
26,27,13
34,34,14
67,67,29
94,97,66
95,98,94
99,113,97
94,98,93
85,94,80
86,89,83
74,88,74
59,76,59
70,72,58
65,70,63
73,74,64
109,110,70
121,126,95
130,133,118
143,145,130
142,146,142
160,182,142
158,161,140
163,164,155
