19,31,0
23,28,19
21,33,15
43,43,24
56,70,39
42,58,40
31,42,29
22,32,20
27,27,20
30,35,22
11,31,11
11,19,1
19,21,6
19,27,11
16,21,16
19,30,7
18,20,13
32,32,18
28,33,28
53,55,28
49,64,47
60,63,43
68,68,60
64,67,55
72,74,62
63,73,62
75,75,62
73,75,73
74,75,70
78,84,74
