2,4,0
23,23,1
19,23,12
10,23,10
11,11,5
9,12,8
8,10,8
19,21,8
8,18,8
9,10,7
21,21,8
20,26,20
21,25,20
23,23,13
22,27,22
30,30,21
29,31,24
22,30,22
18,27,18
18,20,17
20,20,17
19,21,17
16,20,8
15,18,12
19,19,13
21,21,18
41,41,20
52,52,39
44,51,44
43,44,41
