22,52,21
14,25,4
13,16,5
25,35,3
37,41,16
46,48,35
55,55,45
32,56,25
57,57,32
36,67,32
54,57,34
56,58,48
45,56,42
30,45,11
26,33,21
19,36,5
21,21,0
23,24,10
35,38,23
47,48,34
58,58,45
59,62,57
85,88,57
75,98,70
85,89,73
75,89,75
50,75,50
32,55,26
51,52,32
69,78,52
