18,19,15
29,29,17
32,32,29
35,39,32
34,35,32
31,35,31
36,36,33
36,38,34
36,36,36
34,36,34
34,34,29
31,34,31
35,35,28
33,38,31
23,33,21
20,23,3
25,25,17
22,25,18
21,24,21
4,22,4
26,27,0
45,45,22
41,45,41
31,44,31
18,30,17
27,29,18
20,28,19
26,28,22
24,27,16
21,26,17
