55,58,50
52,59,44
70,70,49
72,73,65
78,92,67
94,96,77
84,100,74
87,91,80
78,87,72
87,87,72
77,87,76
69,81,68
81,81,65
77,82,69
88,90,77
89,91,85
78,94,78
69,81,66
66,76,65
60,66,51
62,62,57
57,62,54
57,71,54
38,59,38
45,47,33
31,50,28
29,37,26
10,28,10
5,16,0
6,10,2
