192,200,166
174,192,171
170,174,158
158,170,155
157,175,139
170,181,157
122,169,116
155,155,122
113,157,107
109,113,94
88,111,78
99,99,75
102,108,93
107,128,92
93,125,93
65,95,62
63,72,53
73,77,60
58,73,45
40,64,35
67,68,38
105,105,68
101,111,93
107,107,89
107,124,104
70,113,67
70,76,60
46,69,43
7,47,7
6,16,0
