45,52,44
44,48,44
33,45,33
33,34,33
33,37,31
33,35,30
35,36,33
45,45,35
46,46,46
24,44,24
22,25,22
14,22,12
13,13,12
13,13,13
11,13,10
10,12,10
12,12,10
26,26,14
25,26,24
19,22,19
17,18,13
23,24,14
21,23,20
23,24,21
21,23,20
19,23,19
12,17,12
10,11,8
9,11,9
0,11,0
