125,126,0
212,213,123
177,227,157
154,195,133
63,186,63
95,107,46
53,89,32
116,137,27
138,151,109
159,159,77
126,161,102
192,192,129
268,274,178
312,333,269
328,404,314
313,361,311
267,313,267
299,338,268
338,338,282
370,380,313
317,374,317
305,350,290
261,335,253
329,339,261
371,372,330
346,381,323
320,351,315
315,368,308
276,319,269
283,311,273
