41,41,16
50,54,22
34,66,34
39,43,21
15,54,12
34,35,0
23,46,23
56,61,23
73,86,55
92,98,68
84,100,83
85,85,69
87,89,64
102,102,86
97,105,92
92,106,86
126,126,85
131,138,110
125,130,118
143,144,119
116,142,116
134,139,117
140,148,136
139,147,136
150,152,138
125,148,125
149,152,126
149,161,149
167,170,148
171,183,162
