22,24,20
16,23,15
12,18,12
14,14,9
14,15,11
4,16,0
8,11,4
8,10,7
8,11,7
10,11,7
11,11,10
12,14,11
23,23,13
20,24,20
21,21,19
20,21,19
25,29,23
7,23,6
21,21,7
28,31,23
42,43,27
70,89,42
73,80,51
72,73,61
71,78,69
79,83,72
76,78,75
77,83,70
85,88,77
69,86,69
