57,60,42
54,59,50
53,61,49
47,53,45
49,51,48
50,52,49
51,54,49
50,51,46
48,50,47
47,48,37
39,46,39
40,41,40
38,42,25
34,37,28
31,37,29
29,32,27
29,33,26
26,28,26
25,26,25
29,30,26
28,36,28
18,29,15
6,17,2
6,7,6
11,11,3
5,15,4
3,7,3
16,18,0
19,19,16
16,17,16
