3,7,1
9,9,0
8,8,8
7,7,6
6,7,4
6,8,6
6,6,6
30,30,7
26,39,26
34,35,19
33,40,32
37,40,34
37,39,35
41,56,39
44,47,37
43,45,33
42,44,37
41,42,37
25,40,24
42,43,23
40,43,40
31,40,28
27,31,26
26,29,26
20,30,15
43,54,20
41,48,36
42,43,42
41,42,41
56,56,42
