166,179,156
166,178,154
178,178,164
176,187,156
91,176,52
92,96,48
59,93,47
8,60,0
50,53,5
91,101,46
65,113,65
70,90,61
152,152,62
168,222,153
153,167,151
143,163,139
162,177,133
169,171,157
117,173,113
91,133,90
113,114,71
104,145,101
113,158,91
146,159,103
89,145,89
100,105,68
74,110,68
73,87,69
105,125,72
74,106,71
