11,13,9
7,11,7
8,8,8
9,9,8
8,9,8
7,9,7
8,9,7
7,8,7
8,10,6
12,14,0
12,14,9
12,12,11
13,15,13
13,17,13
15,15,12
13,14,12
13,13,11
12,12,11
12,12,11
12,13,12
11,12,11
11,11,11
12,12,12
15,15,12
16,17,15
15,16,15
13,15,12
11,14,11
11,11,11
11,11,11
