12,24,0
24,24,9
46,49,22
52,57,41
76,77,52
64,78,59
55,67,55
50,55,37
74,74,38
75,75,63
74,91,72
84,99,73
96,96,83
85,95,74
92,104,85
84,89,78
105,105,85
115,116,96
98,117,94
111,119,99
109,113,108
96,112,96
84,98,83
107,107,81
98,121,96
105,112,99
105,109,95
105,108,100
114,114,102
117,125,107
