11,33,7
22,27,11
35,36,21
20,33,20
13,18,6
10,14,7
9,14,6
9,14,8
6,9,0
6,10,6
13,20,7
20,22,10
27,28,19
25,25,20
29,29,20
27,31,25
30,36,27
35,36,30
37,37,29
48,52,36
69,70,48
70,74,61
50,69,48
61,61,52
50,60,50
49,54,48
49,52,49
52,54,47
53,57,50
53,59,50
