141,141,130
144,148,141
148,149,144
149,149,148
130,149,127
124,138,122
113,124,109
95,123,92
72,93,65
61,77,61
52,62,40
58,58,48
59,66,59
60,64,60
39,60,35
27,36,25
26,26,25
15,25,5
22,24,14
18,26,8
4,25,4
7,10,2
8,16,5
12,14,0
7,14,6
7,11,4
14,15,4
12,17,11
23,23,10
16,24,12
