1,42,1
12,22,0
34,39,15
39,56,35
64,87,39
57,76,57
49,57,35
36,49,28
57,57,37
55,69,55
48,57,42
59,62,33
68,84,49
70,82,56
87,96,68
90,90,68
72,90,64
30,76,29
48,48,30
36,51,35
54,56,37
55,59,47
42,59,42
42,43,32
31,47,25
34,36,28
48,55,33
62,69,46
56,62,42
56,64,55
